seq,requested_external_userid,id,emp_id,external_userid,union_id,user_id,source,status,create_time
1,wmW_OgDwAAuIM86zkSnB4mGJHmuzM-Eg,9659486,2501,wmW_OgDwAAuIM86zkSnB4mGJHmuzM-Eg,oNGxt5wkOU-rp1zdRRk7qBtrfofw,3147460,1,0,2025-09-05 17:49:31
2,wmW_OgDwAA7n7bY7f5RtnaRCR0fOQy5w,13698810,4782,wmW_OgDwAA7n7bY7f5RtnaRCR0fOQy5w,oNGxt56IN9gpEBEjfHD-MXf-fDmw,3148741,1,0,2026-04-18 17:12:03
3,wmW_OgDwAArllbyIa7SZmGZKmdD5eI7w,14294451,5148,wmW_OgDwAArllbyIa7SZmGZKmdD5eI7w,oNGxt57hDtmruD8QYaWBlqL1IKh0,3196149,1,0,2026-06-05 15:59:13
4,wmW_OgDwAAVZCL74e9txr8R3R5qsacLg,14363365,5472,wmW_OgDwAAVZCL74e9txr8R3R5qsacLg,oNGxt55n_ZgoGDus1mR90L0jMYWc,1998739,1,0,2026-06-08 14:09:37
5,wmW_OgDwAANsUFwk0mkLjFORBV7sf37A,13270483,2811,wmW_OgDwAANsUFwk0mkLjFORBV7sf37A,oNGxt59t0qnJF_5KwLuQi2HL5yUc,2613604,1,0,2026-03-18 22:24:31
6,wmW_OgDwAAj5v7rGOGOdkVLNEGMGcQdA,13308398,2501,wmW_OgDwAAj5v7rGOGOdkVLNEGMGcQdA,oNGxt59qcexrO44nwOqH4uiGGfDE,3095298,1,0,2026-03-20 14:51:33
7,wmW_OgDwAAFWHQGEDAWbkXXEoulhHAxQ,14249332,2684,wmW_OgDwAAFWHQGEDAWbkXXEoulhHAxQ,oNGxt51EoO6Szv1suRxkTNYHcRbA,583002,1,0,2026-06-03 13:58:47
8,wmW_OgDwAArwqW0l0YdjO_wEGiC101Jw,13308470,2501,wmW_OgDwAArwqW0l0YdjO_wEGiC101Jw,oNGxt56x8ioXH6QefJiy5HFHBkxI,2024472,1,0,2026-03-20 14:51:33
9,wmW_OgDwAAQz950euCSqi7XMCHZ_20Eg,14280936,1857,wmW_OgDwAAQz950euCSqi7XMCHZ_20Eg,oNGxt58XZCAeyvw6cAHxrPiKsZqY,3035330,1,0,2026-06-04 20:27:45
10,wmW_OgDwAAQdMDDFLPXgSmDzCrjZHxTA,14297817,5148,wmW_OgDwAAQdMDDFLPXgSmDzCrjZHxTA,oNGxt5x3KNj1PVLXUKTRLdswAzT4,3110990,1,0,2026-06-05 16:25:53
11,wmW_OgDwAAR1HGX4XdufbI0n2tLZTk5g,13308611,2501,wmW_OgDwAAR1HGX4XdufbI0n2tLZTk5g,oNGxt55TGv45A_bUtsirIUeVJE30,3086982,1,0,2026-03-20 14:51:33
12,wmW_OgDwAAJBpSE4nuJ_7r2oxSD-3QmQ,14299040,3612,wmW_OgDwAAJBpSE4nuJ_7r2oxSD-3QmQ,oNGxt507dL6Lye6gqC1suKuw3n84,3098335,1,0,2026-06-05 17:08:27
13,wmW_OgDwAA64qpHWTfTI1_pL60LmlK1A,13308735,2501,wmW_OgDwAA64qpHWTfTI1_pL60LmlK1A,oNGxt52WLUPXTBxEyVev3b58ZKc0,3099665,1,0,2026-03-20 14:51:33
14,wmW_OgDwAAczcq7Ows9htpdEWiLLQ5KA,13392369,2505,wmW_OgDwAAczcq7Ows9htpdEWiLLQ5KA,oNGxt51obBqP2i-JYTDdWF4ZMNz8,3069674,1,0,2026-03-24 20:18:23
15,wmW_OgDwAAtDuJa6tZaB6AHa4x_q9Vqw,14380341,4781,wmW_OgDwAAtDuJa6tZaB6AHa4x_q9Vqw,oNGxt5yVBCCSqKfWt-5QAZDmbs3c,3128422,1,0,2026-06-09 16:23:37
16,wmW_OgDwAAWhDCjMTAXpcwlgUMYv5uuQ,14273663,1857,wmW_OgDwAAWhDCjMTAXpcwlgUMYv5uuQ,oNGxt58WEkfxdZ-Z9eVsR22SbleE,3095849,1,0,2026-06-04 19:28:34
17,wmW_OgDwAAOvF2RwxfaTEmTDuH44T_7Q,14295321,5148,wmW_OgDwAAOvF2RwxfaTEmTDuH44T_7Q,oNGxt50FCEIdpi78dEFD0227gJJ4,3130269,1,0,2026-06-05 16:04:39
18,wmW_OgDwAAr0hJXx9QGyswkDVlvBEcPw,14292687,5148,wmW_OgDwAAr0hJXx9QGyswkDVlvBEcPw,oNGxt5w7lXsK2gomXhDaTOhTlBrc,3030666,1,0,2026-06-05 15:46:33
19,wmW_OgDwAAvp5mjceiLRA2wmOa975jrQ,14380228,4781,wmW_OgDwAAvp5mjceiLRA2wmOa975jrQ,oNGxt561rZQnKOotBG9ouRAc4eC8,3129494,1,0,2026-06-09 16:22:49
20,wmW_OgDwAA-sG9zvrDG9CQSlu2sjME_w,13308478,2501,wmW_OgDwAA-sG9zvrDG9CQSlu2sjME_w,oNGxt581d-m2wcfFhzlpH7FTXSZY,3122680,1,0,2026-03-20 14:51:33
21,wmW_OgDwAAu0rPHic6QXENJpfIQIrmSg,13308633,2501,wmW_OgDwAAu0rPHic6QXENJpfIQIrmSg,oNGxt5yNyNtf6zwBYniLuFAy_yAE,3103323,1,0,2026-03-20 14:51:33
22,wmW_OgDwAAUkcRtSsAfAQz-4tSq0K7vQ,14294067,5148,wmW_OgDwAAUkcRtSsAfAQz-4tSq0K7vQ,oNGxt53HCCgKdGWy54qS61MWc7Qo,3141500,1,0,2026-06-05 15:57:05
23,wmW_OgDwAAWuDcOyyP6VPLLyUaJfU6Xw,13067322,4781,wmW_OgDwAAWuDcOyyP6VPLLyUaJfU6Xw,oNGxt5_pjkjOh9F1_rBZeTlAZcSY,3177062,1,0,2026-03-10 14:15:53
24,wmW_OgDwAAtOFrj5474GohsY9LwulQ0A,14280434,1982,wmW_OgDwAAtOFrj5474GohsY9LwulQ0A,oNGxt527O-27J392Dhzv1qHTIC8s,3100580,1,0,2026-06-04 20:23:35
25,wmW_OgDwAApNltJ-MmNduyr5cVb4iqrQ,14383969,4781,wmW_OgDwAApNltJ-MmNduyr5cVb4iqrQ,oNGxt53_AN7jFNa44w7zOIUiXdJM,3134427,1,0,2026-06-09 16:33:25
26,wmW_OgDwAAwuuokZM1uGAcPm5VUzsUsg,14212767,4772,wmW_OgDwAAwuuokZM1uGAcPm5VUzsUsg,oNGxt5ye6kYvTH5uv6sV1WrH4qkw,3032266,1,0,2026-05-29 20:15:27
27,wmW_OgDwAAu2D3G2ZAPqWY5ZpxCm9Ppw,13564344,3971,wmW_OgDwAAu2D3G2ZAPqWY5ZpxCm9Ppw,oNGxt55XTPyC1SuwRrvzD-YrQEDk,3141046,1,0,2026-04-11 19:00:37
28,wmW_OgDwAA-jgKhfVVotnq9ZwEJlGcpg,13676443,4864,wmW_OgDwAA-jgKhfVVotnq9ZwEJlGcpg,oNGxt5wLMF4D3YhizvFsuV1f0QM4,3142284,1,0,2026-04-16 18:20:43
29,wmW_OgDwAA9aatnWJ1kKrR4u88_t-t1A,13501005,2684,wmW_OgDwAA9aatnWJ1kKrR4u88_t-t1A,oNGxt54TwwGJM1BytSjUnHIymyUw,3289230,1,0,2026-04-07 14:42:35
30,wmW_OgDwAAW4ab-M0gPr6U6QOfj_S6FA,13308517,2501,wmW_OgDwAAW4ab-M0gPr6U6QOfj_S6FA,oNGxt5y3WsptbR6ydr6fQLfurBVY,3085562,1,0,2026-03-20 14:51:33
31,wmW_OgDwAAEX09yc3Rfgp_WJgXiu62RA,13308774,2501,wmW_OgDwAAEX09yc3Rfgp_WJgXiu62RA,oNGxt53KFvjlLFMX92GrjWNtmHGA,3123037,1,0,2026-03-20 14:51:33
32,wmW_OgDwAA3aO8Pz8xGCT9wAOTph7ApA,14384249,4781,wmW_OgDwAA3aO8Pz8xGCT9wAOTph7ApA,oNGxt55gyQApJqz-BkztJFQe2vaQ,3088191,1,0,2026-06-09 16:33:54
33,wmW_OgDwAACmGZ_5DEFJ8YdrJfda67rA,14383349,4864,wmW_OgDwAACmGZ_5DEFJ8YdrJfda67rA,oNGxt5yYlGWQdsDT4EIshnBR_l3k,3158764,1,0,2026-06-09 16:32:06
34,wmW_OgDwAAJ9mD-62NoRy4jYwBRjxvGw,13308559,2501,wmW_OgDwAAJ9mD-62NoRy4jYwBRjxvGw,oNGxt5yC3-Z6akxBHyD63yD4Rp_0,3128738,1,0,2026-03-20 14:51:33
35,wmW_OgDwAAQ1zfdaHoQ0Vou_sVjnRK9g,13308668,2501,wmW_OgDwAAQ1zfdaHoQ0Vou_sVjnRK9g,oNGxt50iDEVJKPNJCPl8w95rtHJ0,3225305,1,0,2026-03-20 14:51:33
36,wmW_OgDwAA0iwjCl9k2tu32_67X6iV9g,13308892,2501,wmW_OgDwAA0iwjCl9k2tu32_67X6iV9g,oNGxt533p5iO-pBw1mg48szOOOsI,3124564,1,0,2026-03-20 14:51:33
37,wmW_OgDwAAy10jO3fYTv3VO5aO4abjzg,13308512,2501,wmW_OgDwAAy10jO3fYTv3VO5aO4abjzg,oNGxt56b5N6OumUR7w-axgIgBLxE,3077930,1,0,2026-03-20 14:51:33
38,wmW_OgDwAA_ys-L9183pYSm2q2SqxOhw,14380477,4781,wmW_OgDwAA_ys-L9183pYSm2q2SqxOhw,oNGxt56042B7IMw0GUXZG6nvWK_U,3124272,1,0,2026-06-09 16:24:27
39,wmW_OgDwAArj3629wcqb8qqpzUBRvflg,14294172,5148,wmW_OgDwAArj3629wcqb8qqpzUBRvflg,oNGxt57WyWmsydiEnCJ1aOEkMH8w,3102191,1,0,2026-06-05 15:57:48
40,wmW_OgDwAAQEp5TeCLsQGW1uputSlwqw,13308823,2501,wmW_OgDwAAQEp5TeCLsQGW1uputSlwqw,oNGxt5y961ZwYdV81CwtKYbtZ__4,3114325,1,0,2026-03-20 14:51:33
41,wmW_OgDwAAqAN1VyZowLNNH5tfJL8z_Q,13308725,2501,wmW_OgDwAAqAN1VyZowLNNH5tfJL8z_Q,oNGxt5w0PUXCekPn0jhpqIeERsQg,3124656,1,0,2026-03-20 14:51:33
42,wmW_OgDwAA7qHAQK906ybcM7VaXTwxiw,14283729,1982,wmW_OgDwAA7qHAQK906ybcM7VaXTwxiw,oNGxt54FUrEAi7cEDbdgSeaKCrzk,3096136,1,0,2026-06-04 20:53:35
43,wmW_OgDwAA9-CugeUISrku9bvCQO5WdQ,14385106,4864,wmW_OgDwAA9-CugeUISrku9bvCQO5WdQ,oNGxt53iIy0XUJvnkQw-qWjUaCUA,2894468,1,0,2026-06-09 16:35:31
44,wmW_OgDwAAdObkFa-ASwx4ECPfjy6P5g,14293866,5148,wmW_OgDwAAdObkFa-ASwx4ECPfjy6P5g,oNGxt52SDU8Zqcl0HrjG6MdxxWJA,3097122,1,0,2026-06-05 15:55:37
45,wmW_OgDwAAfP4XB5-MEQ1x9REDD27YTQ,13308606,2501,wmW_OgDwAAfP4XB5-MEQ1x9REDD27YTQ,oNGxt5xi6H3p-CSbkr0HN_4TWq28,3094853,1,0,2026-03-20 14:51:33
46,wmW_OgDwAAV5O2uIt7K_mXlTRlnwt7bQ,13736643,1857,wmW_OgDwAAV5O2uIt7K_mXlTRlnwt7bQ,oNGxt5_LZsaXu8BnNcN-ucQJ3hwM,3141020,1,0,2026-04-21 16:11:07
47,wmW_OgDwAAmmtI9tlZF8fwUT42066vvw,13308869,2501,wmW_OgDwAAmmtI9tlZF8fwUT42066vvw,oNGxt55xaAclev0yutchIJ5WOysQ,3102371,1,0,2026-03-20 14:51:33
48,wmW_OgDwAAJVNNxx24gdvXVofZEUhpcg,13308727,2501,wmW_OgDwAAJVNNxx24gdvXVofZEUhpcg,oNGxt5x-fNok30UpraOYEE02Quqk,3035719,1,0,2026-03-20 14:51:33
49,wmW_OgDwAA1T7Cpj3Y47aKRrYModSP4w,14264920,1857,wmW_OgDwAA1T7Cpj3Y47aKRrYModSP4w,oNGxt50ZN2fnaxsmXVHs5QLu4t5o,3093103,1,0,2026-06-04 16:58:41
50,wmW_OgDwAAIlBg1VUSCwGD6wudv9OIfw,14296371,5148,wmW_OgDwAAIlBg1VUSCwGD6wudv9OIfw,oNGxt5-I4Nj2iHwWJliSbu3ck9-g,3129063,1,0,2026-06-05 16:12:17
51,wmW_OgDwAAkr1qWTv9m508xqzdgkpx3A,13308426,2501,wmW_OgDwAAkr1qWTv9m508xqzdgkpx3A,oNGxt52kavWzR5M-D9VrlSwRZsHo,3122350,1,0,2026-03-20 14:51:33
52,wmW_OgDwAAWMsi2ugCcMdFvqx4lMqfzQ,14296797,5148,wmW_OgDwAAWMsi2ugCcMdFvqx4lMqfzQ,oNGxt5xdmbuz8SYZVSqwakQ7gO8A,3100069,1,0,2026-06-05 16:15:29
53,wmW_OgDwAAtbOZAZ-zSv5p2SfT7qynLQ,13308579,2501,wmW_OgDwAAtbOZAZ-zSv5p2SfT7qynLQ,oNGxt56eoGBCaathMvpkiVkiJcD0,3094426,1,0,2026-03-20 14:51:33
54,wmW_OgDwAAmclzIqJkAii7hlmQRoKp6g,13364123,2687,wmW_OgDwAAmclzIqJkAii7hlmQRoKp6g,oNGxt50jDJI9SJZUJT-M1j_0ffgw,3096305,1,0,2026-03-22 12:43:43
55,wmW_OgDwAAhwXUJrfk5ivcztLr0OmVUA,13308848,2501,wmW_OgDwAAhwXUJrfk5ivcztLr0OmVUA,oNGxt5-fPaIzt1qaJ0VnaAS7Q88s,3114934,1,0,2026-03-20 14:51:33
56,wmW_OgDwAAr6lNrCE060X3hi-Re-QGMw,14297086,5148,wmW_OgDwAAr6lNrCE060X3hi-Re-QGMw,oNGxt5wcPR94zq54Bq2fdP2ub-FY,3126495,1,0,2026-06-05 16:17:46
57,wmW_OgDwAAJ41_VXppqqFAJ0MzA7J0Eg,13635162,3250,wmW_OgDwAAJ41_VXppqqFAJ0MzA7J0Eg,oNGxt5-Qj04Og16BbrX-2X_KAV20,3123083,1,0,2026-04-16 15:28:21
58,wmW_OgDwAADmEWQKg4aQ9ZUfLAfaEnXw,13308939,2501,wmW_OgDwAADmEWQKg4aQ9ZUfLAfaEnXw,oNGxt520bQ_yrUc9heyhRwva-puA,3136610,1,0,2026-03-20 14:51:33
59,wmW_OgDwAAT0hTNudLb-fUgJdQZNYNyg,9807177,3582,wmW_OgDwAAT0hTNudLb-fUgJdQZNYNyg,oNGxt53XpSMMVKyws3-cTzYDDgqU,3141264,1,0,2025-09-16 18:50:44
60,wmW_OgDwAAYxk3L481jVclpKcQZ2VugQ,13069471,4781,wmW_OgDwAAYxk3L481jVclpKcQZ2VugQ,oNGxt54cepcU2Z9P-hjP_97woJhs,3174815,1,0,2026-03-10 14:31:39
61,wmW_OgDwAAQOG_RnQMpowhAIBnIqjnSw,14273303,1982,wmW_OgDwAAQOG_RnQMpowhAIBnIqjnSw,oNGxt57AqyaWoKa6JMsOHmsYuh5Y,3137669,1,0,2026-06-04 19:25:39
62,wmW_OgDwAAaUshDjj8VDzRNcetN1D4Bg,9659322,2410,wmW_OgDwAAaUshDjj8VDzRNcetN1D4Bg,oNGxt57vMXfYFrSPhbBYUzpJDaaw,3140547,1,0,2025-09-05 17:47:28
63,wmW_OgDwAAfGA770St-Wjwwd84-CbDgw,14277844,1982,wmW_OgDwAAfGA770St-Wjwwd84-CbDgw,oNGxt5ylLORE2-ro3lwb8wIkiy0Q,362414,1,0,2026-06-04 20:02:45
64,wmW_OgDwAALJ6k7WmRjxPBCNbwgMAmTg,14297655,5148,wmW_OgDwAALJ6k7WmRjxPBCNbwgMAmTg,oNGxt57cFaYOgJTEG3ScE129Sv50,3121595,1,0,2026-06-05 16:24:03
65,wmW_OgDwAAg3DdEmdt18hBb4dkevqbfA,11966681,3659,wmW_OgDwAAg3DdEmdt18hBb4dkevqbfA,oNGxt58bq6iRK_qdejH5CQeFqsBw,2577544,1,0,2025-12-31 18:56:55
66,wmW_OgDwAAxzgExOZgiblqmFNNYERjew,14212771,4772,wmW_OgDwAAxzgExOZgiblqmFNNYERjew,oNGxt54MIvgpXHINaHaFpdBfrxTo,2018242,1,0,2026-05-29 20:15:27
67,wmW_OgDwAA71R8LeXSFT8H73qGt8jMtg,14295955,5148,wmW_OgDwAA71R8LeXSFT8H73qGt8jMtg,oNGxt59OoMLHhY85mrN1w8aJcmxE,3137844,1,0,2026-06-05 16:09:16
68,wmW_OgDwAAGn8OO7AVQqE6gWxw5pGa1Q,11087276,3832,wmW_OgDwAAGn8OO7AVQqE6gWxw5pGa1Q,oNGxt5xjnOvQCR_XqbYS3chMjyXg,3069543,1,0,2025-11-19 16:45:10
69,wmW_OgDwAAQlJY36QYTLdHc0ZRviDC1A,14382070,4781,wmW_OgDwAAQlJY36QYTLdHc0ZRviDC1A,oNGxt5z-5DJ7j4x7CJCXMD2dvc_M,3169264,1,0,2026-06-09 16:28:53
70,wmW_OgDwAAqLR-xnur1a0pH7_xTbyKzQ,9659355,2410,wmW_OgDwAAqLR-xnur1a0pH7_xTbyKzQ,oNGxt5zXcH88LMCIVY0a7-JKWWqo,2006384,1,0,2025-09-05 17:47:47
71,wmW_OgDwAAlZdUTpnM5A1Nm3xGzPtkvg,13071771,4781,wmW_OgDwAAlZdUTpnM5A1Nm3xGzPtkvg,oNGxt50qZIDuog8IeZBnl_vxQJ6o,3157916,1,0,2026-03-10 14:38:31
72,wmW_OgDwAA1rUJ3HcxP0Jve03V9dhCGA,14212761,4772,wmW_OgDwAA1rUJ3HcxP0Jve03V9dhCGA,oNGxt5z_EYKlLl5xcWA9K-CfOI7w,3149717,1,0,2026-05-29 20:15:27
73,wmW_OgDwAA1hnnoOvjeRhHwlnrE3N_9A,9659269,2410,wmW_OgDwAA1hnnoOvjeRhHwlnrE3N_9A,oNGxt5yle4WRVo5_ddCSIomn46aA,3136091,1,0,2025-09-05 17:46:49
74,wmW_OgDwAAS7rbGsQFEBPizXnKOmc63w,14283511,1982,wmW_OgDwAAS7rbGsQFEBPizXnKOmc63w,oNGxt55yZ8IKdBd6zwv-qnitLGBo,1278193,1,0,2026-06-04 20:49:33
75,wmW_OgDwAAUWhVR9xs_3uHowaUIy-4Ug,9659414,2410,wmW_OgDwAAUWhVR9xs_3uHowaUIy-4Ug,oNGxt5xHz-yVVNP2mBQCvcZQA3JE,3139184,1,0,2025-09-05 17:48:24
76,wmW_OgDwAAAfwIO4FmEUGqQ4xhzQ-oqQ,14005440,5339,wmW_OgDwAAAfwIO4FmEUGqQ4xhzQ-oqQ,oNGxt58WNnQDZ4mmO3f8XFFj7OX8,3139221,1,0,2026-05-12 18:06:55
77,wmW_OgDwAAX33ZpSjxCKTMFNKIxbJ3Vw,9659342,2410,wmW_OgDwAAX33ZpSjxCKTMFNKIxbJ3Vw,oNGxt556ItclBo4VY8XA0cK1Wb9s,3136021,1,0,2025-09-05 17:47:39
78,wmW_OgDwAAWiTA3G-HGnS8FigXdHX8Bg,9658738,2410,wmW_OgDwAAWiTA3G-HGnS8FigXdHX8Bg,oNGxt5xU6CZHh-GOoIDFFZi5Wf6I,3175974,1,0,2025-09-05 17:38:19
79,wmW_OgDwAApWklcCw3nhnUvjl_vYc_Lw,9659335,2410,wmW_OgDwAApWklcCw3nhnUvjl_vYc_Lw,oNGxt5wPqSfLviL7u_dhGo5sROzU,3142958,1,0,2025-09-05 17:47:35
80,wmW_OgDwAAuOVt9iVwieVwa7LqvDi5Lw,14268688,1857,wmW_OgDwAAuOVt9iVwieVwa7LqvDi5Lw,oNGxt52mpbVGygXPQuviWurci_zM,726862,1,0,2026-06-04 17:24:31
81,wmW_OgDwAAuWN7tzaZva4rr98zMj8ehA,12771051,4803,wmW_OgDwAAuWN7tzaZva4rr98zMj8ehA,oNGxt51eJvn_5zzqcgiyunBoTg8g,3151548,1,0,2026-02-26 14:49:25
82,wmW_OgDwAACzL01UAMGTsLZjcjGowaRg,14381413,4781,wmW_OgDwAACzL01UAMGTsLZjcjGowaRg,oNGxt53uO42Gu0ww_-pijMGIeQNs,3141769,1,0,2026-06-09 16:27:05
83,wmW_OgDwAA_9BiFl7Wi0Dhf2ubWxFYiQ,9659427,2410,wmW_OgDwAA_9BiFl7Wi0Dhf2ubWxFYiQ,oNGxt59qRaAoiIGL2Hp7XeEUJA1I,3141098,1,0,2025-09-05 17:48:31
84,wmW_OgDwAALqg5VRSRohQiI8o6DE5KWA,14298010,5148,wmW_OgDwAALqg5VRSRohQiI8o6DE5KWA,oNGxt5yjc2tNKpXzXmjil-IuzrAs,3148355,1,0,2026-06-05 16:28:02
85,wmW_OgDwAAQd2vMuz57cu02pL3XNKhIg,11536223,2087,wmW_OgDwAAQd2vMuz57cu02pL3XNKhIg,oNGxt58bZxRZKSNPKFPrwh4CzyaY,3164315,1,0,2025-12-10 08:11:31
86,wmW_OgDwAAjI2xwRL5TbPqf751g-h2Jg,10955488,3960,wmW_OgDwAAjI2xwRL5TbPqf751g-h2Jg,oNGxt57sXqCrLwE5OzAxdI2l_tgc,3167105,1,0,2025-11-14 17:31:08
87,wmW_OgDwAAKApDSXP4V43AHFtYh4vz_A,9902083,3472,wmW_OgDwAAKApDSXP4V43AHFtYh4vz_A,oNGxt50yfzAFg8_JUb--UYef9pVQ,3140450,1,0,2025-09-24 11:57:29
88,wmW_OgDwAAH7cgguDRXGKt01cFBN_D_g,12009870,1635,wmW_OgDwAAH7cgguDRXGKt01cFBN_D_g,oNGxt53_I-wEb71iIBZu5ghWtsSU,3142128,1,0,2026-01-04 10:25:34
89,wmW_OgDwAAea2Yhq6519kpPT4A1Zf3aw,10652543,3827,wmW_OgDwAAea2Yhq6519kpPT4A1Zf3aw,oNGxt53RQTKDoPtYTLYaQ5iIJZtI,3177460,1,0,2025-10-29 19:02:56
90,wmW_OgDwAAHHRmwrzqhqry7rD73hVK_w,13672903,4782,wmW_OgDwAAHHRmwrzqhqry7rD73hVK_w,oNGxt5wlZXKCzDEEk04uAWIDgsKM,1039117,1,0,2026-04-16 18:01:10
91,wmW_OgDwAA9TVc8pso3FqQB-q-oJby1g,9659399,2410,wmW_OgDwAA9TVc8pso3FqQB-q-oJby1g,oNGxt5z-ognR0zfwQUGp17FWZ80Y,3124312,1,0,2025-09-05 17:48:15
92,wmW_OgDwAAApZ8be7byc1UwP3hHSpkug,9659325,2410,wmW_OgDwAAApZ8be7byc1UwP3hHSpkug,oNGxt5540JXOgl2ACjHE0EnBvkck,3142200,1,0,2025-09-05 17:47:31
93,wmW_OgDwAA_0MRVdVypEGL1qLnr3YM8A,13733922,1857,wmW_OgDwAA_0MRVdVypEGL1qLnr3YM8A,oNGxt5xQFiMAr0X5s-qo_lbJhdp8,3163876,1,0,2026-04-21 15:59:53
94,wmW_OgDwAAx3GOnRrEP5kVcgyhOhuZMg,9658748,2410,wmW_OgDwAAx3GOnRrEP5kVcgyhOhuZMg,oNGxt519BVyfHoXrlW_zTVIzx4ek,3174892,1,0,2025-09-05 17:38:27
95,wmW_OgDwAAZkcx1gtf1j65a7zk9qtUWw,12156741,4467,wmW_OgDwAAZkcx1gtf1j65a7zk9qtUWw,oNGxt5_wLQd1hqSVSsqgzPVXY-7k,3175006,1,0,2026-01-08 19:04:37
96,wmW_OgDwAAUDQLNRLxiAgJU29CJTDYrA,13535615,2684,wmW_OgDwAAUDQLNRLxiAgJU29CJTDYrA,oNGxt56dODZuhdyiSIf3UHmOG9Ak,3147226,1,0,2026-04-09 21:31:39
97,wmW_OgDwAAE8oJs-JSfo6gmli-kDzApQ,10818755,3818,wmW_OgDwAAE8oJs-JSfo6gmli-kDzApQ,oNGxt5wSleuQCLIHADRwI9VcBNkg,3175824,1,0,2025-11-06 18:42:29
98,wmW_OgDwAATFJcPgfnFiFDjY1ZC2DxVQ,14276055,1982,wmW_OgDwAATFJcPgfnFiFDjY1ZC2DxVQ,oNGxt5zOLv0fAevt1ELZkK5ndSJ8,3085241,1,0,2026-06-04 19:48:07
99,wmW_OgDwAA9Ab37RS8ANSWGH1yLFwrfw,13564037,3971,wmW_OgDwAA9Ab37RS8ANSWGH1yLFwrfw,oNGxt59QhNHs0P0OekCX_U8rTdvQ,3166852,1,0,2026-04-11 18:58:37
100,wmW_OgDwAA4BBUx4Qs5U892w9C4Rpi6A,14065415,3599,wmW_OgDwAA4BBUx4Qs5U892w9C4Rpi6A,oNGxt59U1uId1NbyIB-xH-fuR5_I,3139396,1,0,2026-05-19 08:57:53
101,wmW_OgDwAA3W1TgY1zPEmJos9Aa5dIlw,9659438,2410,wmW_OgDwAA3W1TgY1zPEmJos9Aa5dIlw,oNGxt50lfinuqzRmWg9FbF8h31lE,3138082,1,0,2025-09-05 17:48:37
102,wmW_OgDwAA98frZJk0uZIXoXMegRxjdA,11563535,1156,wmW_OgDwAA98frZJk0uZIXoXMegRxjdA,oNGxt54Ud2ZagQTuCiP9LuKCyA8k,3175627,1,0,2025-12-11 10:15:05
103,wmW_OgDwAARMhgtFkaD5sZkKSDbKc4YA,14263013,3140,wmW_OgDwAARMhgtFkaD5sZkKSDbKc4YA,oNGxt5_EP1fuhjAH2vBqfCCb8iTM,3164060,1,0,2026-06-04 16:41:05
104,wmW_OgDwAAXqL_VtJFeVZI0GVikoABrg,14212768,4772,wmW_OgDwAAXqL_VtJFeVZI0GVikoABrg,oNGxt5xdPnD3OgDuZh1QyXznhjNE,2350073,1,0,2026-05-29 20:15:27
105,wmW_OgDwAAizIIIYjjs3lGxG8WzsNBFw,9659100,2410,wmW_OgDwAAizIIIYjjs3lGxG8WzsNBFw,oNGxt53dm-yOLL_JnbbaO1fQeBkI,3036043,1,0,2025-09-05 17:44:25
