camp_id,camp_name,live_id,live_name,work_pic_id,current_work_pic_status,is_del,history_id,pic_id,original_union_id,target_union_id
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8341688,1,0,3806676,8341688,oNGxt5w6fhL2NkcAPj9XGehIKr9o,oNGxt5w6fhL2NkcAPj9XGehIKr9o_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8343794,1,0,3808725,8343794,oNGxt57lBS2D5kle2shexHTzKhcA,oNGxt57lBS2D5kle2shexHTzKhcA_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8346403,1,0,3809304,8346403,oNGxt57lCClHqUfeby59aN5_pXL8,oNGxt57lCClHqUfeby59aN5_pXL8_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8347492,1,0,3809524,8347492,oNGxt5-lKDih75VG4aNr9bAKD4fo,oNGxt5-lKDih75VG4aNr9bAKD4fo_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8347806,1,0,3809685,8347806,oNGxt5yrx8gdumt28AfAAWY-t_O8,oNGxt5yrx8gdumt28AfAAWY-t_O8_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8347919,1,0,3809822,8347919,oNGxt5ynJeX8ZOHCBeAn2WuuBA14,oNGxt5ynJeX8ZOHCBeAn2WuuBA14_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8348796,1,0,3810371,8348796,oNGxt591oH6dGBu73irOG9bxOdAk,oNGxt591oH6dGBu73irOG9bxOdAk_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8349480,1,0,3810800,8349480,oNGxt57LYKWs44XDskNWd36dwaos,oNGxt57LYKWs44XDskNWd36dwaos_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8353494,1,0,3811892,8353494,oNGxt5_1Iqa1OE_XuoiIJ1ESWNTY,oNGxt5_1Iqa1OE_XuoiIJ1ESWNTY_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8355608,1,0,3812154,8355608,oNGxt56VkPSz5u152JLhcDQmS-C0,oNGxt56VkPSz5u152JLhcDQmS-C0_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8356969,1,0,3812601,8356969,oNGxt55gNV1CsYLtF-Y9DobGIVYE,oNGxt55gNV1CsYLtF-Y9DobGIVYE_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8358375,1,0,3815813,8358375,oNGxt55g00JiVW9UFhu6hF5HnuEM,oNGxt55g00JiVW9UFhu6hF5HnuEM_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8358394,1,0,3814194,8358394,oNGxt5xJLFrDVZusosNQtWoqe3Io,oNGxt5xJLFrDVZusosNQtWoqe3Io_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8359128,1,0,3814195,8359128,oNGxt5wvwE3FHeXf2XEtY2jToxXU,oNGxt5wvwE3FHeXf2XEtY2jToxXU_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8359409,1,0,3814383,8359409,oNGxt54GnLuqj9w2qXGnXDAx9Igk,oNGxt54GnLuqj9w2qXGnXDAx9Igk_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8362421,1,0,3816376,8362421,oNGxt5_wxDi9in7B9Eyrf_7nnCcw,oNGxt5_wxDi9in7B9Eyrf_7nnCcw_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8365889,1,0,3816748,8365889,oNGxt5zsQ1zPFj_Mw2xdAWu0i3Xs,oNGxt5zsQ1zPFj_Mw2xdAWu0i3Xs_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8367446,1,0,3816915,8367446,oNGxt51eulj1pM5IelKfVO8EAoGI,oNGxt51eulj1pM5IelKfVO8EAoGI_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8370671,1,0,3815271,8370671,oNGxt5_2ni-mJX-_X7Z324o-lrlk,oNGxt5_2ni-mJX-_X7Z324o-lrlk_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8370882,1,0,3817320,8370882,oNGxt51FaXuUcZ4E5ueJ6RfwuLdY,oNGxt51FaXuUcZ4E5ueJ6RfwuLdY_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8370885,1,0,3817336,8370885,oNGxt56_Rong0h6H93hbIt3cDCfM,oNGxt56_Rong0h6H93hbIt3cDCfM_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8370974,1,0,3817358,8370974,oNGxt5wGWJwZ4Vxa0uQtCz9g5h4w,oNGxt5wGWJwZ4Vxa0uQtCz9g5h4w_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8371121,1,0,3817390,8371121,oNGxt50SRcLiCA725j8oKiHNmR3Y,oNGxt50SRcLiCA725j8oKiHNmR3Y_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8371181,1,0,3817401,8371181,oNGxt5wIT9AVmdEp8cfpvB6bs9fg,oNGxt5wIT9AVmdEp8cfpvB6bs9fg_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8373361,1,0,3833501,8373361,oNGxt57lCClHqUfeby59aN5_pXL8,oNGxt57lCClHqUfeby59aN5_pXL8_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8373461,1,0,3817538,8373461,oNGxt5yDMOTGLFXPIox6Qly8ckmE,oNGxt5yDMOTGLFXPIox6Qly8ckmE_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8377407,1,0,3817521,8377407,oNGxt583EOXUyFaHMC5njKtuKO0o,oNGxt583EOXUyFaHMC5njKtuKO0o_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8378302,1,0,3817517,8378302,oNGxt55CRJoU2tY6ZGNwkHOOc8C4,oNGxt55CRJoU2tY6ZGNwkHOOc8C4_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8394567,1,0,3833537,8394567,oNGxt57lBS2D5kle2shexHTzKhcA,oNGxt57lBS2D5kle2shexHTzKhcA_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8403460,1,0,3830606,8403460,oNGxt53dAa4JMd797mbWtVdUG8T0,oNGxt53dAa4JMd797mbWtVdUG8T0_bak
13903,进阶班0310期-董董老师班,1107244,胡琴说（下）,8341404,1,0,3810692,8341404,oNGxt51gX25aakxoZDJg9eVmJyXs,oNGxt51gX25aakxoZDJg9eVmJyXs_bak
13903,进阶班0310期-董董老师班,1107244,胡琴说（下）,8341408,1,0,3810725,8341408,oNGxt5-_KofIRH-zKOSmPJ2xpTHc,oNGxt5-_KofIRH-zKOSmPJ2xpTHc_bak
13903,进阶班0310期-董董老师班,1107244,胡琴说（下）,8342701,1,0,3811227,8342701,oNGxt5yktoncHEUzg5X0H1vtlvxs,oNGxt5yktoncHEUzg5X0H1vtlvxs_bak
13903,进阶班0310期-董董老师班,1107244,胡琴说（下）,8343977,1,0,3811546,8343977,oNGxt53t_S-g7YWl_ybKH0Za4ZH8,oNGxt53t_S-g7YWl_ybKH0Za4ZH8_bak
13903,进阶班0310期-董董老师班,1107244,胡琴说（下）,8346592,1,0,3811920,8346592,oNGxt549PVRHA6u5NxizAOCyoSE8,oNGxt549PVRHA6u5NxizAOCyoSE8_bak
13903,进阶班0310期-董董老师班,1107244,胡琴说（下）,8347512,1,0,3812160,8347512,oNGxt52p7Da1fiGCrT-lmMBCzGEs,oNGxt52p7Da1fiGCrT-lmMBCzGEs_bak
13903,进阶班0310期-董董老师班,1107244,胡琴说（下）,8351469,1,0,3815855,8351469,oNGxt55azDSsrSEZxQuobHq6MK_0,oNGxt55azDSsrSEZxQuobHq6MK_0_bak
13903,进阶班0310期-董董老师班,1107244,胡琴说（下）,8355084,1,0,3817404,8355084,oNGxt57FkQiBtI3to6k1t-N0YAto,oNGxt57FkQiBtI3to6k1t-N0YAto_bak
13903,进阶班0310期-董董老师班,1107244,胡琴说（下）,8358571,1,0,3817807,8358571,oNGxt5y4ZlrXjCVpXuE_GZ9uqq5U,oNGxt5y4ZlrXjCVpXuE_GZ9uqq5U_bak
13903,进阶班0310期-董董老师班,1107244,胡琴说（下）,8359479,1,0,3817845,8359479,oNGxt56bkCubzqKkwx3cSfEsD3FQ,oNGxt56bkCubzqKkwx3cSfEsD3FQ_bak
13903,进阶班0310期-董董老师班,1107244,胡琴说（下）,8361214,1,0,3817877,8361214,oNGxt57bAuRXbiL8DDvxDSHZcxw4,oNGxt57bAuRXbiL8DDvxDSHZcxw4_bak
13903,进阶班0310期-董董老师班,1107244,胡琴说（下）,8362208,1,0,3817885,8362208,oNGxt58meJOBrpbVRpYnzfxBhJnk,oNGxt58meJOBrpbVRpYnzfxBhJnk_bak
13903,进阶班0310期-董董老师班,1107244,胡琴说（下）,8362810,1,0,3817890,8362810,oNGxt5wy7J8w4YLbQBpwXNnoQadc,oNGxt5wy7J8w4YLbQBpwXNnoQadc_bak
13903,进阶班0310期-董董老师班,1107244,胡琴说（下）,8362911,1,0,3817898,8362911,oNGxt58iWGMJRB67QRK4P0OM6rKY,oNGxt58iWGMJRB67QRK4P0OM6rKY_bak
13903,进阶班0310期-董董老师班,1107244,胡琴说（下）,8364083,1,0,3817942,8364083,oNGxt5xj5AnQ3nAOR30bvX-6z_84,oNGxt5xj5AnQ3nAOR30bvX-6z_84_bak
13903,进阶班0310期-董董老师班,1107244,胡琴说（下）,8365152,1,0,3817975,8365152,oNGxt5-QFV0liTZdtHIxja8V-wyY,oNGxt5-QFV0liTZdtHIxja8V-wyY_bak
13903,进阶班0310期-董董老师班,1107244,胡琴说（下）,8367092,1,0,3819539,8367092,oNGxt5zDfpeqgY8bnRkv4ekglK0M,oNGxt5zDfpeqgY8bnRkv4ekglK0M_bak
13903,进阶班0310期-董董老师班,1107244,胡琴说（下）,8367544,1,0,3819544,8367544,oNGxt50JdPvNFJCYGrUD4cMFKt9k,oNGxt50JdPvNFJCYGrUD4cMFKt9k_bak
13903,进阶班0310期-董董老师班,1107244,胡琴说（下）,8367704,1,0,3819555,8367704,oNGxt5zeccJ46y1qZt0JqvmqtPi4,oNGxt5zeccJ46y1qZt0JqvmqtPi4_bak
13903,进阶班0310期-董董老师班,1107244,胡琴说（下）,8368669,1,0,3819562,8368669,oNGxt53xWxk739C3DoqQvKBF1X34,oNGxt53xWxk739C3DoqQvKBF1X34_bak
13903,进阶班0310期-董董老师班,1107244,胡琴说（下）,8370349,1,0,3819598,8370349,oNGxt5wyB285M5a7Hrgdty9zCdM0,oNGxt5wyB285M5a7Hrgdty9zCdM0_bak
13903,进阶班0310期-董董老师班,1107244,胡琴说（下）,8373302,1,0,3819628,8373302,oNGxt53hfcFm9UrDG-OoJQLKjJeU,oNGxt53hfcFm9UrDG-OoJQLKjJeU_bak
13903,进阶班0310期-董董老师班,1107244,胡琴说（下）,8374011,1,0,3819813,8374011,oNGxt50Pw9g03dQvG-LFrRoThTM8,oNGxt50Pw9g03dQvG-LFrRoThTM8_bak
13903,进阶班0310期-董董老师班,1107244,胡琴说（下）,8375979,1,0,3820126,8375979,oNGxt53tP4uAsX0YLmhvzcWjAI28,oNGxt53tP4uAsX0YLmhvzcWjAI28_bak
13903,进阶班0310期-董董老师班,1107244,胡琴说（下）,8376778,1,0,3819453,8376778,oNGxt55uMu7fu4eglS4CQ494kvIA,oNGxt55uMu7fu4eglS4CQ494kvIA_bak
13903,进阶班0310期-董董老师班,1107244,胡琴说（下）,8377824,1,0,3820690,8377824,oNGxt5zdpahE-oLQOAXu0n6iWuDo,oNGxt5zdpahE-oLQOAXu0n6iWuDo_bak
13903,进阶班0310期-董董老师班,1107244,胡琴说（下）,8378094,1,0,3821482,8378094,oNGxt55jrDvg_u5Ig7OLoY5j3rVM,oNGxt55jrDvg_u5Ig7OLoY5j3rVM_bak
13903,进阶班0310期-董董老师班,1107244,胡琴说（下）,8378383,1,0,3821488,8378383,oNGxt55HKb-S35hLFYLyHcwUPE4Q,oNGxt55HKb-S35hLFYLyHcwUPE4Q_bak
13903,进阶班0310期-董董老师班,1107244,胡琴说（下）,8380243,1,0,3821519,8380243,oNGxt5-Utcr0OrXENoJh0Kn13GBY,oNGxt5-Utcr0OrXENoJh0Kn13GBY_bak
13903,进阶班0310期-董董老师班,1107244,胡琴说（下）,8382819,1,0,3819473,8382819,oNGxt50H7asknhIOhHV9rkJzoKmU,oNGxt50H7asknhIOhHV9rkJzoKmU_bak
13903,进阶班0310期-董董老师班,1107244,胡琴说（下）,8382961,1,0,3821537,8382961,oNGxt5zBsADWEx4FXG7y_X4gJ65U,oNGxt5zBsADWEx4FXG7y_X4gJ65U_bak
13903,进阶班0310期-董董老师班,1107244,胡琴说（下）,8388903,1,0,3821662,8388903,oNGxt594Wscucsg7ObWwVwBCMqi8,oNGxt594Wscucsg7ObWwVwBCMqi8_bak
13903,进阶班0310期-董董老师班,1107244,胡琴说（下）,8399859,1,0,3826798,8399859,oNGxt57XKRk9A1yO7ZhnusppTUzQ,oNGxt57XKRk9A1yO7ZhnusppTUzQ_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8342700,1,0,3806644,8342700,oNGxt51UorcBZEEIy9vQMN6KcNww,oNGxt51UorcBZEEIy9vQMN6KcNww_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8344459,1,0,3806656,8344459,oNGxt55oli89yD6Acdt2paCoOib4,oNGxt55oli89yD6Acdt2paCoOib4_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8344493,1,0,3806657,8344493,oNGxt55s1NpSQtgUgciOP0LSIVK0,oNGxt55s1NpSQtgUgciOP0LSIVK0_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8345688,1,0,3806668,8345688,oNGxt5_laKNRj1vTV8NVH6R8Z1mM,oNGxt5_laKNRj1vTV8NVH6R8Z1mM_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8346311,1,0,3806672,8346311,oNGxt56AvEfVqz7apqWCn-9YXq4c,oNGxt56AvEfVqz7apqWCn-9YXq4c_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8347091,1,0,3806677,8347091,oNGxt54gzy0e566BqEfEAXy3Sqsc,oNGxt54gzy0e566BqEfEAXy3Sqsc_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8347224,1,0,3806678,8347224,oNGxt5zqzYCGZDZUyvLrcDWQR4BI,oNGxt5zqzYCGZDZUyvLrcDWQR4BI_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8347571,1,0,3806680,8347571,oNGxt50WJ7gMGsrVc5iSIJuzb9ig,oNGxt50WJ7gMGsrVc5iSIJuzb9ig_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8348187,1,0,3806695,8348187,oNGxt5_SGPLF6hxyYCRkY9dBcRhU,oNGxt5_SGPLF6hxyYCRkY9dBcRhU_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8350965,1,0,3806767,8350965,oNGxt5_XDbz44YGylBLeTGxmujH0,oNGxt5_XDbz44YGylBLeTGxmujH0_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8351506,1,0,3806866,8351506,oNGxt5wn4nL8XDkEds1biNgM4yX8,oNGxt5wn4nL8XDkEds1biNgM4yX8_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8353652,1,0,3807168,8353652,oNGxt52nQ1HhN89YfVZm-_buoVYo,oNGxt52nQ1HhN89YfVZm-_buoVYo_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8355259,1,0,3807545,8355259,oNGxt5-B7ZepU8Sb1f4LI34is4fo,oNGxt5-B7ZepU8Sb1f4LI34is4fo_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8355721,1,0,3807588,8355721,oNGxt55Rd4kkC6Un5zKKUjCDYAiI,oNGxt55Rd4kkC6Un5zKKUjCDYAiI_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8356113,1,0,3807595,8356113,oNGxt50P58IjRkIIPaAHuVr19Nik,oNGxt50P58IjRkIIPaAHuVr19Nik_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8356863,1,0,3807636,8356863,oNGxt5xZweoW0jN7EFxQNFF7hiWw,oNGxt5xZweoW0jN7EFxQNFF7hiWw_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8357366,1,0,3807661,8357366,oNGxt52NtEF5Tt8Yt61tYSw6Cp-w,oNGxt52NtEF5Tt8Yt61tYSw6Cp-w_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8357498,1,0,3808022,8357498,oNGxt52AMXaeH6FLmFyTb9rowpmw,oNGxt52AMXaeH6FLmFyTb9rowpmw_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8357612,1,0,3808094,8357612,oNGxt5-W9BPo9iy8BXb8EwiLRdEQ,oNGxt5-W9BPo9iy8BXb8EwiLRdEQ_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8358606,1,0,3808157,8358606,oNGxt5_vt4h6cbLzKoXySRt0vfPY,oNGxt5_vt4h6cbLzKoXySRt0vfPY_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8358998,1,0,3808329,8358998,oNGxt51SFPXFgUaMOLd66vgmxQXE,oNGxt51SFPXFgUaMOLd66vgmxQXE_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8359172,1,0,3808358,8359172,oNGxt57ixsnvzHnLTAg5mONWYzgI,oNGxt57ixsnvzHnLTAg5mONWYzgI_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8359283,1,0,3808390,8359283,oNGxt5ydRZ_87reas8RHyTT8oBLQ,oNGxt5ydRZ_87reas8RHyTT8oBLQ_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8362859,1,0,3809299,8362859,oNGxt56hOwzNZCIRtN0aZhAkkGWg,oNGxt56hOwzNZCIRtN0aZhAkkGWg_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8363731,1,0,3809349,8363731,oNGxt5zw9suFiQtDu7QWHROtkM00,oNGxt5zw9suFiQtDu7QWHROtkM00_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8363860,1,0,3809464,8363860,oNGxt55AjpnSeJr0nVwma5Sw-fD8,oNGxt55AjpnSeJr0nVwma5Sw-fD8_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8364339,1,0,3809523,8364339,oNGxt59-c1b0nvllgkQLN3N-NIJ4,oNGxt59-c1b0nvllgkQLN3N-NIJ4_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8364602,1,0,3809587,8364602,oNGxt56lczm8zew7S9_0YtxzQFn4,oNGxt56lczm8zew7S9_0YtxzQFn4_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8364674,1,0,3809634,8364674,oNGxt539bGt28LTCU69vWDjj57TE,oNGxt539bGt28LTCU69vWDjj57TE_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8364828,1,0,3809823,8364828,oNGxt55mkkb6FF9NAi-5NHquleCA,oNGxt55mkkb6FF9NAi-5NHquleCA_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8364833,1,0,3809874,8364833,oNGxt580ot1r6RGSoywjMxZOL1Cg,oNGxt580ot1r6RGSoywjMxZOL1Cg_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8365687,1,0,3809923,8365687,oNGxt50GBLmoeMXZeX5dKWEvUz4Q,oNGxt50GBLmoeMXZeX5dKWEvUz4Q_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8366526,1,0,3810097,8366526,oNGxt59KPbuVLaaQ5CFJNKcz0Ufg,oNGxt59KPbuVLaaQ5CFJNKcz0Ufg_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8367741,1,0,3810318,8367741,oNGxt52O5nmWyqfN5XIVKiooRlJ4,oNGxt52O5nmWyqfN5XIVKiooRlJ4_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8369353,1,0,3815626,8369353,oNGxt57aIEUhfJ0CmLF3JmqFxABs,oNGxt57aIEUhfJ0CmLF3JmqFxABs_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8369373,1,0,3815628,8369373,oNGxt55RYW5-fIQLhzjPce27ZMqI,oNGxt55RYW5-fIQLhzjPce27ZMqI_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8371048,1,0,3827254,8371048,oNGxt5_XDbz44YGylBLeTGxmujH0,oNGxt5_XDbz44YGylBLeTGxmujH0_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8371773,1,0,3815681,8371773,oNGxt58ecHrwVgEQruu_1u12sYxk,oNGxt58ecHrwVgEQruu_1u12sYxk_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8372973,1,0,3827283,8372973,oNGxt539bGt28LTCU69vWDjj57TE,oNGxt539bGt28LTCU69vWDjj57TE_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8376503,1,0,3827325,8376503,oNGxt50GBLmoeMXZeX5dKWEvUz4Q,oNGxt50GBLmoeMXZeX5dKWEvUz4Q_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8378214,1,0,3815872,8378214,oNGxt55sEY5JlFYMmsb_8CgFbdJ4,oNGxt55sEY5JlFYMmsb_8CgFbdJ4_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8379645,1,0,3818674,8379645,oNGxt55SrqgIUL4B0of0yekE9Ck8,oNGxt55SrqgIUL4B0of0yekE9Ck8_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8384511,1,0,3827461,8384511,oNGxt55mkkb6FF9NAi-5NHquleCA,oNGxt55mkkb6FF9NAi-5NHquleCA_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8396233,1,0,3827743,8396233,oNGxt55AjpnSeJr0nVwma5Sw-fD8,oNGxt55AjpnSeJr0nVwma5Sw-fD8_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8398487,1,0,3827776,8398487,oNGxt580ot1r6RGSoywjMxZOL1Cg,oNGxt580ot1r6RGSoywjMxZOL1Cg_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8400791,1,0,3827810,8400791,oNGxt59KPbuVLaaQ5CFJNKcz0Ufg,oNGxt59KPbuVLaaQ5CFJNKcz0Ufg_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8405215,1,0,3834163,8405215,oNGxt5zw9suFiQtDu7QWHROtkM00,oNGxt5zw9suFiQtDu7QWHROtkM00_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8410500,1,0,3834185,8410500,oNGxt580ot1r6RGSoywjMxZOL1Cg,oNGxt580ot1r6RGSoywjMxZOL1Cg_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8440166,1,0,3856256,8440166,oNGxt52D5ugkgayMQG8g9yp_Z9IY,oNGxt52D5ugkgayMQG8g9yp_Z9IY_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8448403,1,0,3856332,8448403,oNGxt59KPbuVLaaQ5CFJNKcz0Ufg,oNGxt59KPbuVLaaQ5CFJNKcz0Ufg_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8912088,1,0,4144860,8912088,oNGxt520IvlLqozjgIMh67hJqUXg,oNGxt520IvlLqozjgIMh67hJqUXg_bak
